fldVendorNo,fldInvoiceDate,fldInvoiceAmount,fldVendorName,fldTransactions,RollingMean,RollingStd,Deviation,Anomaly_SVM,Anomaly_SVM_Label,Currency_Anomaly,Vendor_Name_Anomaly,Currency Anomaly
704549,2023-11-30,15.79,FREE NOW IRELAND LIMITED,EUR,141.94500000000002,178.41011196117782,-126.15500000000003,1,Normal,Currency Anomaly,Normal,
704549,2023-12-31,57.79,FREE NOW IRELAND LIMITED,EUR,113.89333333333333,135.18791378423344,-56.10333333333333,1,Normal,Currency Anomaly,Normal,
704549,2023-12-31,2167.7,FREE NOW IRELAND LIMITED,EUR,747.0933333333332,1230.4606763457878,1420.6066666666666,1,Normal,Currency Anomaly,Normal,
704549,2024-01-31,12.79,FREE NOW IRELAND LIMITED,EUR,746.0933333333332,1231.3530712323468,-733.3033333333333,1,Normal,Currency Anomaly,Normal,
704549,2024-01-31,143.4,FREE NOW IRELAND LIMITED,EUR,774.63,1208.200215899666,-631.23,1,Normal,Currency Anomaly,Normal,
704549,2024-02-29,356.5,FREE NOW IRELAND LIMITED,EUR,170.89666666666668,173.4969481960219,185.60333333333332,1,Normal,Currency Anomaly,Normal,
704549,2024-02-29,8.4,FREE NOW IRELAND LIMITED,EUR,169.4333333333333,175.50414050196395,-161.0333333333333,1,Normal,Currency Anomaly,Normal,
704549,2024-03-31,6.0,FREE NOW IRELAND LIMITED,EUR,123.63333333333333,201.6720192127135,-117.63333333333333,1,Normal,Currency Anomaly,Normal,
704549,2024-03-31,248.0,FREE NOW IRELAND LIMITED,EUR,87.46666666666665,139.03112361386235,160.53333333333336,1,Normal,Currency Anomaly,Normal,
704617,2024-07-09,160.91,PARAGON CUSTOMER COMMUNICATION,GBP,160.91,0.0,0.0,1,Normal,Currency Anomaly,Normal,
704867,2024-07-16,2207.75,PIXEL INSPIRATION HOLDINGS LIM,GBP,4937.46,3860.3929033454615,-2729.71,1,Normal,Currency Anomaly,Normal,
704867,2024-07-16,2734.57,PIXEL INSPIRATION HOLDINGS LIM,GBP,4203.163333333333,3011.4600226689604,-1468.5933333333328,1,Normal,Currency Anomaly,Normal,
704867,2024-07-16,2912.05,PIXEL INSPIRATION HOLDINGS LIM,GBP,2618.1233333333334,366.3051898804281,293.92666666666673,1,Normal,Currency Anomaly,Normal,
704867,2024-07-16,2207.75,PIXEL INSPIRATION HOLDINGS LIM,GBP,2618.1233333333334,366.3051898804281,-410.37333333333345,1,Normal,Currency Anomaly,Normal,
704867,2024-07-16,2207.75,PIXEL INSPIRATION HOLDINGS LIM,GBP,2442.516666666667,406.62779459025745,-234.76666666666688,1,Normal,Currency Anomaly,Normal,
704867,2024-07-16,2383.99,PIXEL INSPIRATION HOLDINGS LIM,GBP,2266.4966666666664,101.7522114419956,117.49333333333334,1,Normal,Currency Anomaly,Normal,
704867,2024-07-16,6937.54,PIXEL INSPIRATION HOLDINGS LIM,GBP,3843.093333333333,2681.317822271977,3094.446666666667,1,Normal,Currency Anomaly,Normal,
704867,2024-07-16,5455.31,PIXEL INSPIRATION HOLDINGS LIM,GBP,4925.613333333334,2322.528432470384,529.6966666666667,1,Normal,Currency Anomaly,Normal,
704867,2024-07-16,2207.75,PIXEL INSPIRATION HOLDINGS LIM,GBP,4866.866666666666,2419.179102181841,-2659.116666666666,1,Normal,Currency Anomaly,Normal,
704867,2024-07-16,2207.75,PIXEL INSPIRATION HOLDINGS LIM,GBP,3290.2700000000004,1874.9796402094612,-1082.5200000000004,1,Normal,Currency Anomaly,Normal,
704867,2024-07-17,8924.08,PIXEL INSPIRATION HOLDINGS LIM,GBP,4446.526666666666,3877.67493346636,4477.553333333334,1,Normal,Currency Anomaly,Normal,
704867,2024-07-17,1375.15,PIXEL INSPIRATION HOLDINGS LIM,GBP,4168.993333333333,4139.014688984968,-2793.843333333333,1,Normal,Currency Anomaly,Normal,
704867,2024-07-17,1117.99,PIXEL INSPIRATION HOLDINGS LIM,GBP,3805.7399999999993,4434.476979656113,-2687.749999999999,1,Normal,Currency Anomaly,Normal,
704867,2024-07-17,2222.68,PIXEL INSPIRATION HOLDINGS LIM,GBP,1571.9399999999994,578.0395549614142,650.7400000000005,1,Normal,Currency Anomaly,Normal,
704867,2024-07-17,14361.11,PIXEL INSPIRATION HOLDINGS LIM,GBP,5900.593333333333,7347.812034832774,8460.516666666666,1,Normal,Currency Anomaly,Normal,
704867,2024-07-17,2207.75,PIXEL INSPIRATION HOLDINGS LIM,GBP,6263.846666666665,7012.439721183588,-4056.0966666666654,1,Normal,Currency Anomaly,Normal,
704867,2024-07-17,2207.75,PIXEL INSPIRATION HOLDINGS LIM,GBP,6258.87,7016.745667558432,-4051.12,1,Normal,Currency Anomaly,Normal,
705002,2024-02-26,6988.8,TATA CONSULTANCY SERVICES LIMI,USD,14241.6,10257.008125179585,-7252.8,1,Normal,Currency Anomaly,Normal,Irregular currency: GBP vs USD
705002,2024-04-08,3413.48,TATA CONSULTANCY SERVICES LIMI,USD,10632.226666666667,9575.272080632141,-7218.746666666668,1,Normal,Currency Anomaly,Normal,Irregular currency: GBP vs USD
705006,2024-06-17,1240.2,WESTPACK MIDLANDS,GBP,1240.2,0.0,0.0,1,Normal,Currency Anomaly,Normal,
705016,2023-11-16,1375.35,TOTALENERGIES GAS AND POWER LI,GBP,5235.0,5458.3693760133165,-3859.65,1,Normal,Currency Anomaly,Normal,
705016,2023-12-06,1511.16,TOTALENERGIES GAS AND POWER LI,GBP,3993.72,4418.056839573253,-2482.5599999999995,1,Normal,Currency Anomaly,Normal,
705016,2024-01-06,1524.31,TOTALENERGIES GAS AND POWER LI,GBP,1470.2733333333333,82.46853965809635,54.03666666666663,1,Normal,Currency Anomaly,Normal,
705016,2024-02-08,1650.08,TOTALENERGIES GAS AND POWER LI,GBP,1561.8500000000001,76.69178769598217,88.22999999999979,1,Normal,Currency Anomaly,Normal,
705016,2024-03-06,1433.13,TOTALENERGIES GAS AND POWER LI,GBP,1535.8400000000001,108.93360959779861,-102.71000000000004,1,Normal,Currency Anomaly,Normal,
705016,2024-04-06,1455.29,TOTALENERGIES GAS AND POWER LI,GBP,1512.8333333333333,119.37441950995593,-57.543333333333294,1,Normal,Currency Anomaly,Normal,
705016,2024-05-08,767.96,TOTALENERGIES GAS AND POWER LI,GBP,1218.7933333333333,390.59030611798227,-450.83333333333326,1,Normal,Currency Anomaly,Normal,
705016,2024-05-08,275.42,TOTALENERGIES GAS AND POWER LI,GBP,832.8899999999999,592.6088363330451,-557.4699999999998,1,Normal,Currency Anomaly,Normal,
705016,2024-05-08,1373.84,TOTALENERGIES GAS AND POWER LI,GBP,805.7400000000001,550.1837151352319,568.0999999999998,1,Normal,Currency Anomaly,Normal,
705016,2024-06-06,1226.09,TOTALENERGIES GAS AND POWER LI,GBP,958.4499999999999,596.1166004231101,267.64,1,Normal,Currency Anomaly,Normal,
705016,2024-06-06,62.43,TOTALENERGIES GAS AND POWER LI,GBP,887.4533333333333,718.3001747412702,-825.0233333333333,1,Normal,Currency Anomaly,Normal,
705016,2024-06-06,3.3,TOTALENERGIES GAS AND POWER LI,GBP,430.6066666666666,689.5428844048348,-427.3066666666666,1,Normal,Currency Anomaly,Normal,
705016,2024-06-12,120.22,TOTALENERGIES GAS AND POWER LI,GBP,61.98333333333333,58.4612797784953,58.23666666666667,1,Normal,Currency Anomaly,Normal,
705016,2024-06-12,312.45,TOTALENERGIES GAS AND POWER LI,GBP,145.32333333333332,156.09632805847642,167.12666666666667,1,Normal,Currency Anomaly,Normal,
705016,2024-06-13,151.91,TOTALENERGIES GAS AND POWER LI,GBP,194.85999999999999,103.0612444132427,-42.94999999999999,1,Normal,Currency Anomaly,Normal,
705016,2024-06-13,401.58,TOTALENERGIES GAS AND POWER LI,GBP,288.6466666666667,126.52559517085652,112.93333333333328,1,Normal,Currency Anomaly,Normal,
705016,2024-06-14,525.47,TOTALENERGIES GAS AND POWER LI,GBP,359.65333333333336,190.27651571683634,165.81666666666666,1,Normal,Currency Anomaly,Normal,
705016,2024-06-21,15.89,TOTALENERGIES GAS AND POWER LI,GBP,314.31333333333333,265.7622009115282,-298.42333333333335,1,Normal,Currency Anomaly,Normal,
705016,2024-06-26,54.24,TOTALENERGIES GAS AND POWER LI,GBP,198.5333333333334,283.784017579108,-144.29333333333338,1,Normal,Currency Anomaly,Normal,
705016,2024-06-27,83.66,TOTALENERGIES GAS AND POWER LI,GBP,51.26333333333337,33.98291678681379,32.396666666666626,1,Normal,Currency Anomaly,Normal,
705016,2024-06-27,7.33,TOTALENERGIES GAS AND POWER LI,GBP,48.41000000000003,38.497518101900766,-41.080000000000034,1,Normal,Currency Anomaly,Normal,
705016,2024-06-27,3.58,TOTALENERGIES GAS AND POWER LI,GBP,31.52333333333337,45.19059231012038,-27.94333333333337,1,Normal,Currency Anomaly,Normal,
705016,2024-06-27,4.08,TOTALENERGIES GAS AND POWER LI,GBP,4.996666666666704,2.036131955329195,-0.9166666666667043,1,Normal,Currency Anomaly,Normal,
705016,2024-06-27,12.46,TOTALENERGIES GAS AND POWER LI,GBP,6.706666666666705,4.988800791724662,5.753333333333296,1,Normal,Currency Anomaly,Normal,
705016,2024-06-27,2.89,TOTALENERGIES GAS AND POWER LI,GBP,6.476666666666705,5.215767761270878,-3.5866666666667046,1,Normal,Currency Anomaly,Normal,
705016,2024-06-27,5.77,TOTALENERGIES GAS AND POWER LI,GBP,7.040000000000038,4.909775962931431,-1.2700000000000387,1,Normal,Currency Anomaly,Normal,
705016,2024-06-27,4.26,TOTALENERGIES GAS AND POWER LI,GBP,4.306666666666705,1.4405670201391991,-0.04666666666670505,1,Normal,Currency Anomaly,Normal,
705016,2024-06-27,9.31,TOTALENERGIES GAS AND POWER LI,GBP,6.4466666666667045,2.592109823968233,2.863333333333296,1,Normal,Currency Anomaly,Normal,
705016,2024-06-27,2.52,TOTALENERGIES GAS AND POWER LI,GBP,5.3633333333333715,3.526901379328983,-2.8433333333333715,1,Normal,Currency Anomaly,Normal,
705016,2024-06-27,6.56,TOTALENERGIES GAS AND POWER LI,GBP,6.130000000000038,3.415362353569429,0.4299999999999615,1,Normal,Currency Anomaly,Normal,
705016,2024-06-27,2.45,TOTALENERGIES GAS AND POWER LI,GBP,3.8433333333333715,2.352962672783561,-1.3933333333333713,-1,Anomaly,Currency Anomaly,Normal,
705016,2024-06-27,2.24,TOTALENERGIES GAS AND POWER LI,GBP,3.7500000000000377,2.4357955591919924,-1.5100000000000375,-1,Anomaly,Currency Anomaly,Normal,
705016,2024-06-27,4.0,TOTALENERGIES GAS AND POWER LI,GBP,2.896666666666705,0.9612665288632549,1.1033333333332949,-1,Anomaly,Currency Anomaly,Normal,
705016,2024-06-27,3.29,TOTALENERGIES GAS AND POWER LI,GBP,3.176666666666705,0.8854565712178076,0.1133333333332951,-1,Anomaly,Currency Anomaly,Normal,
705016,2024-06-27,11.45,TOTALENERGIES GAS AND POWER LI,GBP,6.246666666666705,4.5201806755386045,5.203333333333294,1,Normal,Currency Anomaly,Normal,
705016,2024-06-27,366.01,TOTALENERGIES GAS AND POWER LI,GBP,126.9166666666667,207.1010935107285,239.0933333333333,1,Normal,Currency Anomaly,Normal,
705016,2024-06-28,370.4,TOTALENERGIES GAS AND POWER LI,GBP,249.28666666666672,205.9842907440747,121.11333333333326,1,Normal,Currency Anomaly,Normal,
705016,2024-06-29,407.43,TOTALENERGIES GAS AND POWER LI,GBP,381.28000000000003,22.752689950996217,26.149999999999977,1,Normal,Currency Anomaly,Normal,
705016,2024-06-30,345.41,TOTALENERGIES GAS AND POWER LI,GBP,374.4133333333334,31.204170127396367,-29.003333333333387,1,Normal,Currency Anomaly,Normal,
705016,2024-07-01,360.01,TOTALENERGIES GAS AND POWER LI,GBP,370.95000000000005,32.42503353901368,-10.940000000000055,1,Normal,Currency Anomaly,Normal,
705016,2024-07-02,331.0,TOTALENERGIES GAS AND POWER LI,GBP,345.47333333333336,14.505103699715288,-14.473333333333358,1,Normal,Currency Anomaly,Normal,
705016,2024-07-03,240.78,TOTALENERGIES GAS AND POWER LI,GBP,310.5966666666667,62.17853514951514,-69.81666666666669,1,Normal,Currency Anomaly,Normal,
705016,2024-07-05,647.49,TOTALENERGIES GAS AND POWER LI,GBP,406.4233333333334,213.58784008772477,241.0666666666666,1,Normal,Currency Anomaly,Normal,
705016,2024-07-06,1176.16,TOTALENERGIES GAS AND POWER LI,GBP,688.1433333333334,469.0132793784623,488.01666666666665,1,Normal,Currency Anomaly,Normal,
705016,2024-07-06,100.38,TOTALENERGIES GAS AND POWER LI,GBP,641.3433333333334,537.916339437035,-540.9633333333334,1,Normal,Currency Anomaly,Normal,
705016,2024-07-06,450.86,TOTALENERGIES GAS AND POWER LI,GBP,575.8000000000001,548.6648838772227,-124.94000000000005,1,Normal,Currency Anomaly,Normal,
705016,2024-07-06,1801.76,TOTALENERGIES GAS AND POWER LI,GBP,784.3333333333334,898.3745455729139,1017.4266666666666,1,Normal,Currency Anomaly,Normal,
705016,2024-07-06,1393.22,TOTALENERGIES GAS AND POWER LI,GBP,1215.28,692.8056619283695,177.94000000000005,1,Normal,Currency Anomaly,Normal,
705016,2024-07-06,789.52,TOTALENERGIES GAS AND POWER LI,GBP,1328.1666666666667,509.2459195058314,-538.6466666666668,1,Normal,Currency Anomaly,Normal,
705016,2024-07-06,1306.3,TOTALENERGIES GAS AND POWER LI,GBP,1163.0133333333333,326.36133982648704,143.28666666666663,1,Normal,Currency Anomaly,Normal,
705016,2024-07-06,240.26,TOTALENERGIES GAS AND POWER LI,GBP,778.6933333333333,533.1024600706131,-538.4333333333333,1,Normal,Currency Anomaly,Normal,
705016,2024-07-06,598.08,TOTALENERGIES GAS AND POWER LI,GBP,714.8800000000001,542.532948676858,-116.80000000000007,1,Normal,Currency Anomaly,Normal,
705016,2024-07-06,1651.79,TOTALENERGIES GAS AND POWER LI,GBP,830.0433333333334,733.7979805323395,821.7466666666666,1,Normal,Currency Anomaly,Normal,
705016,2024-07-06,951.05,TOTALENERGIES GAS AND POWER LI,GBP,1066.9733333333334,536.334648734668,-115.9233333333334,1,Normal,Currency Anomaly,Normal,
705016,2024-07-06,1264.23,TOTALENERGIES GAS AND POWER LI,GBP,1289.0233333333333,351.0273051107844,-24.793333333333294,1,Normal,Currency Anomaly,Normal,
705016,2024-07-06,487.77,TOTALENERGIES GAS AND POWER LI,GBP,901.0166666666668,390.64054286945134,-413.2466666666668,1,Normal,Currency Anomaly,Normal,
705016,2024-07-06,877.73,TOTALENERGIES GAS AND POWER LI,GBP,876.5766666666668,388.23128484621077,1.1533333333331939,1,Normal,Currency Anomaly,Normal,
705016,2024-07-06,955.89,TOTALENERGIES GAS AND POWER LI,GBP,773.7966666666667,250.7701874891423,182.09333333333325,1,Normal,Currency Anomaly,Normal,
705016,2024-07-06,266.45,TOTALENERGIES GAS AND POWER LI,GBP,700.0233333333334,377.5137387345519,-433.57333333333344,1,Normal,Currency Anomaly,Normal,
705016,2024-07-06,4.97,TOTALENERGIES GAS AND POWER LI,GBP,409.1033333333334,491.2480959081057,-404.1333333333334,1,Normal,Currency Anomaly,Normal,
705016,2024-07-06,154.07,TOTALENERGIES GAS AND POWER LI,GBP,141.83000000000007,131.16901615856557,12.239999999999924,1,Normal,Currency Anomaly,Normal,
705016,2024-07-06,483.91,TOTALENERGIES GAS AND POWER LI,GBP,214.31666666666675,245.0879975301512,269.59333333333325,1,Normal,Currency Anomaly,Normal,
705016,2024-07-06,281.7,TOTALENERGIES GAS AND POWER LI,GBP,306.56000000000006,166.31933471489742,-24.86000000000007,1,Normal,Currency Anomaly,Normal,
705016,2024-07-06,85.53,TOTALENERGIES GAS AND POWER LI,GBP,283.7133333333334,199.19763109369404,-198.18333333333342,1,Normal,Currency Anomaly,Normal,
705016,2024-07-06,365.62,TOTALENERGIES GAS AND POWER LI,GBP,244.2833333333334,143.74493811379728,121.33666666666662,1,Normal,Currency Anomaly,Normal,
705016,2024-07-06,3.01,TOTALENERGIES GAS AND POWER LI,GBP,151.3866666666667,190.06401141020729,-148.37666666666672,1,Normal,Currency Anomaly,Normal,
705016,2024-07-06,346.4,TOTALENERGIES GAS AND POWER LI,GBP,238.34333333333336,204.031089379387,108.05666666666662,1,Normal,Currency Anomaly,Normal,
705016,2024-07-06,525.07,TOTALENERGIES GAS AND POWER LI,GBP,291.4933333333334,265.3256818201725,233.57666666666665,1,Normal,Currency Anomaly,Normal,
705016,2024-07-06,376.8,TOTALENERGIES GAS AND POWER LI,GBP,416.0900000000001,95.59560816275027,-39.29000000000008,1,Normal,Currency Anomaly,Normal,
705016,2024-07-06,197.16,TOTALENERGIES GAS AND POWER LI,GBP,366.3433333333334,164.20489771422598,-169.18333333333342,1,Normal,Currency Anomaly,Normal,
705016,2024-07-06,464.23,TOTALENERGIES GAS AND POWER LI,GBP,346.06333333333333,136.16223130273468,118.16666666666669,1,Normal,Currency Anomaly,Normal,
705016,2024-07-06,266.29,TOTALENERGIES GAS AND POWER LI,GBP,309.22666666666674,138.61552666761187,-42.936666666666724,1,Normal,Currency Anomaly,Normal,
705016,2024-07-06,372.18,TOTALENERGIES GAS AND POWER LI,GBP,367.5666666666668,99.05060844507423,4.61333333333323,1,Normal,Currency Anomaly,Normal,
705016,2024-07-06,701.78,TOTALENERGIES GAS AND POWER LI,GBP,446.75,227.1197893183376,255.02999999999997,1,Normal,Currency Anomaly,Normal,
705016,2024-07-06,699.09,TOTALENERGIES GAS AND POWER LI,GBP,591.0166666666668,189.52288524961673,108.07333333333327,1,Normal,Currency Anomaly,Normal,
705016,2024-07-06,241.13,TOTALENERGIES GAS AND POWER LI,GBP,547.3333333333334,265.1832763078007,-306.2033333333334,1,Normal,Currency Anomaly,Normal,
705016,2024-07-06,416.58,TOTALENERGIES GAS AND POWER LI,GBP,452.2666666666667,231.05625729103156,-35.686666666666724,1,Normal,Currency Anomaly,Normal,
705016,2024-07-06,550.94,TOTALENERGIES GAS AND POWER LI,GBP,402.8833333333334,155.35848233469378,148.05666666666667,1,Normal,Currency Anomaly,Normal,
705016,2024-07-06,487.9,TOTALENERGIES GAS AND POWER LI,GBP,485.14000000000004,67.22250813534139,2.759999999999934,1,Normal,Currency Anomaly,Normal,
705016,2024-07-06,777.59,TOTALENERGIES GAS AND POWER LI,GBP,605.4766666666668,152.35077956262452,172.11333333333323,1,Normal,Currency Anomaly,Normal,
705016,2024-07-06,611.73,TOTALENERGIES GAS AND POWER LI,GBP,625.7400000000001,145.35227586799627,-14.010000000000105,1,Normal,Currency Anomaly,Normal,
705016,2024-07-06,233.89,TOTALENERGIES GAS AND POWER LI,GBP,541.07,278.6522011397112,-307.18000000000006,1,Normal,Currency Anomaly,Normal,
705016,2024-07-06,422.1,TOTALENERGIES GAS AND POWER LI,GBP,422.57333333333344,188.92044472036204,-0.47333333333341443,1,Normal,Currency Anomaly,Normal,
705016,2024-07-06,274.8,TOTALENERGIES GAS AND POWER LI,GBP,310.2633333333334,98.98983297965175,-35.46333333333337,1,Normal,Currency Anomaly,Normal,
705016,2024-07-06,249.0,TOTALENERGIES GAS AND POWER LI,GBP,315.3000000000001,93.38677636585393,-66.30000000000013,1,Normal,Currency Anomaly,Normal,
705016,2024-07-06,336.34,TOTALENERGIES GAS AND POWER LI,GBP,286.7133333333334,44.87220223411529,49.62666666666655,1,Normal,Currency Anomaly,Normal,
705016,2024-07-06,142.87,TOTALENERGIES GAS AND POWER LI,GBP,242.7366666666667,96.88695595042363,-99.8666666666667,1,Normal,Currency Anomaly,Normal,
705016,2024-07-06,2205.47,TOTALENERGIES GAS AND POWER LI,GBP,894.8933333333333,1139.1075715810773,1310.5766666666664,1,Normal,Currency Anomaly,Normal,
705016,2024-07-06,683.74,TOTALENERGIES GAS AND POWER LI,GBP,1010.6933333333333,1069.464142284976,-326.95333333333326,1,Normal,Currency Anomaly,Normal,
705016,2024-07-06,381.64,TOTALENERGIES GAS AND POWER LI,GBP,1090.2833333333333,977.5208839883368,-708.6433333333333,1,Normal,Currency Anomaly,Normal,
705016,2024-07-06,620.58,TOTALENERGIES GAS AND POWER LI,GBP,561.9866666666667,159.345494236077,58.59333333333336,1,Normal,Currency Anomaly,Normal,
705016,2024-07-06,470.55,TOTALENERGIES GAS AND POWER LI,GBP,490.92333333333335,120.76582891422422,-20.373333333333335,1,Normal,Currency Anomaly,Normal,
705016,2024-07-06,524.69,TOTALENERGIES GAS AND POWER LI,GBP,538.6066666666667,75.97700595140384,-13.916666666666629,1,Normal,Currency Anomaly,Normal,
705016,2024-07-06,475.35,TOTALENERGIES GAS AND POWER LI,GBP,490.1966666666667,29.968358869642277,-14.846666666666692,1,Normal,Currency Anomaly,Normal,
705016,2024-07-06,347.36,TOTALENERGIES GAS AND POWER LI,GBP,449.1333333333334,91.52577469401544,-101.77333333333337,1,Normal,Currency Anomaly,Normal,
705016,2024-07-06,706.76,TOTALENERGIES GAS AND POWER LI,GBP,509.8233333333333,182.1631083214701,196.93666666666667,1,Normal,Currency Anomaly,Normal,
705016,2024-07-06,420.08,TOTALENERGIES GAS AND POWER LI,GBP,491.3999999999999,190.018411739511,-71.31999999999994,1,Normal,Currency Anomaly,Normal,
705016,2024-07-06,230.09,TOTALENERGIES GAS AND POWER LI,GBP,452.31,239.96385540328012,-222.22,1,Normal,Currency Anomaly,Normal,
705016,2024-07-06,447.05,TOTALENERGIES GAS AND POWER LI,GBP,365.74,118.24777841467619,81.31,1,Normal,Currency Anomaly,Normal,
705016,2024-07-06,1348.01,TOTALENERGIES GAS AND POWER LI,GBP,675.0500000000001,592.8104938342491,672.9599999999999,1,Normal,Currency Anomaly,Normal,
705016,2024-07-06,410.89,TOTALENERGIES GAS AND POWER LI,GBP,735.3166666666666,530.9159320771412,-324.4266666666666,1,Normal,Currency Anomaly,Normal,
705016,2024-07-06,849.45,TOTALENERGIES GAS AND POWER LI,GBP,869.4499999999999,468.8800204743279,-19.999999999999886,1,Normal,Currency Anomaly,Normal,
705016,2024-07-06,611.79,TOTALENERGIES GAS AND POWER LI,GBP,624.0433333333334,219.53661775052373,-12.253333333333444,1,Normal,Currency Anomaly,Normal,
705016,2024-07-06,442.96,TOTALENERGIES GAS AND POWER LI,GBP,634.7333333333333,204.21392565968551,-191.77333333333337,1,Normal,Currency Anomaly,Normal,
705016,2024-07-06,375.13,TOTALENERGIES GAS AND POWER LI,GBP,476.6266666666667,121.86907824932277,-101.49666666666673,1,Normal,Currency Anomaly,Normal,
705016,2024-07-06,430.27,TOTALENERGIES GAS AND POWER LI,GBP,416.11999999999995,36.06097752427449,14.150000000000034,1,Normal,Currency Anomaly,Normal,
705016,2024-07-06,709.0,TOTALENERGIES GAS AND POWER LI,GBP,504.79999999999995,178.97858782548883,204.20000000000005,1,Normal,Currency Anomaly,Normal,
705016,2024-07-06,440.36,TOTALENERGIES GAS AND POWER LI,GBP,526.5433333333334,158.09262611943527,-86.1833333333334,1,Normal,Currency Anomaly,Normal,
705016,2024-07-06,225.95,TOTALENERGIES GAS AND POWER LI,GBP,458.43666666666667,242.03181615923873,-232.48666666666668,1,Normal,Currency Anomaly,Normal,
705016,2024-07-06,230.11,TOTALENERGIES GAS AND POWER LI,GBP,298.8066666666667,122.60642737368832,-68.69666666666666,1,Normal,Currency Anomaly,Normal,
705016,2024-07-06,218.25,TOTALENERGIES GAS AND POWER LI,GBP,224.76999999999998,6.01740808040807,-6.519999999999982,1,Normal,Currency Anomaly,Normal,
705016,2024-07-06,767.11,TOTALENERGIES GAS AND POWER LI,GBP,405.1566666666667,313.5168680204297,361.9533333333333,1,Normal,Currency Anomaly,Normal,
705016,2024-07-06,423.88,TOTALENERGIES GAS AND POWER LI,GBP,469.74666666666667,277.2898091047334,-45.866666666666674,1,Normal,Currency Anomaly,Normal,
705016,2024-07-06,266.42,TOTALENERGIES GAS AND POWER LI,GBP,485.80333333333334,256.0244000741717,-219.38333333333333,1,Normal,Currency Anomaly,Normal,
705016,2024-07-06,907.88,TOTALENERGIES GAS AND POWER LI,GBP,532.7266666666666,334.2954240388874,375.1533333333334,1,Normal,Currency Anomaly,Normal,
